id,close,high,low,open,share_volume,symbol,trade_date,trade_volume,turnover
3257,2.5,15,1.25,11.75,47711100,CLND.N0000,1041271200000,4955,119341025
3258,11,12.5,7,9,364500,CLND.N0000,1009735200000,258,3122600
3259,9,14,8,12.5,158600,CLND.N0000,977076000000,169,1676550
3260,1423.75,1560,1360.75,1390,570376,CTC.N0000,1740681000000,2150,809292916.5
3261,1397.25,1415,955,969,2493470,CTC.N0000,1735583400000,9785,3016757071.75
3262,953.75,1060,598,610.5,3210212,CTC.N0000,1703788200000,7984,2413273324.25
3263,625,939.5,520,869,3037976,CTC.N0000,1672338600000,7626,1799915172
3264,878,1150,850,1040,1659167,CTC.N0000,1640889000000,11592,1601359201.4
3265,1028.9,1160,875,1110,2735723,CTC.N0000,1609353000000,5453,2669805196.3
3266,1100.3,1499,1045,1460,2302018,CTC.N0000,1577730600000,2122,2797115997.1
3267,1415,1500,992,1000,1614011,CTC.N0000,1546194600000,1459,1992433014.5
3268,1004.5,1030,800,824.9,1411976,CTC.N0000,1514485800000,1868,1339486682.4
3269,806.5,1140,797,995,3746928,CTC.N0000,1483036200000,2954,3517094431
3270,992.5,1124,881,1069.9,2386744,CTC.N0000,1451500200000,2794,2309320034.1
3271,1060.1,1349,960,1188.8,2000947,CTC.N0000,1419964200000,3838,2286346672.4
3272,1184.4,1400.5,720,830,2647985,CTC.N0000,1388428200000,5593,2533201334.4
3273,830,830,470,504,3116987,CTC.N0000,1356892200000,2933,1863841552.2
3274,490.1,500,340,361,3508200,CTC.N0000,1325183400000,1622,1340100380
3275,355,399.9,110,191,1877700,CTC.N0000,1293733800000,1768,558214995
3276,185,193,69,70,3957800,CTC.N0000,1262111400000,2214,506389100
3277,66,80,53,54,3724900,CTC.N0000,1230489000000,1830,249035900
3278,53.25,70,52,70,3056100,CTC.N0000,1199039400000,1843,185926500
3279,69,80,52,58,1368900,CTC.N0000,1167244200000,1369,87169350
3280,57.75,65,42,42,2509600,CTC.N0000,1135879200000,1582,129936400
3281,43,44,35,38.5,2316000,CTC.N0000,1104429600000,1106,93120475
3282,38.5,48,35,44,2123800,CTC.N0000,1072807200000,1212,90519375
3283,44,45.5,27,31,3538300,CTC.N0000,1041271200000,1401,133044800
3284,31,40,19.5,29,1739100,CTC.N0000,1009735200000,864,41721150
3285,29.5,45,29,40,2354300,CTC.N0000,978026400000,1291,90203850
3286,33.7,36.8,24.6,27,1132889,LITE.N0000,1740681000000,1213,31619363
3287,28.2,28.5,12.5,15.3,9640370,LITE.N0000,1735583400000,4875,206075586.5
3288,15.2,15.6,12.4,14.3,6540596,LITE.N0000,1703788200000,3728,91320632.2
3289,14.3,21.3,12.6,17.5,12255122,LITE.N0000,1672338600000,7102,216438170.8
3290,17.1,18.8,11.1,14.9,11523104,LITE.N0000,1640889000000,7758,175129391.6
3291,14.9,19.5,8,10.1,12772622,LITE.N0000,1609353000000,8821,195544487.3
3292,10.3,12.9,9.4,11,4940946,LITE.N0000,1577730600000,884,50232010.8
3293,11,13,9.9,9.9,2535844,LITE.N0000,1545935400000,948,27893320.5
3294,10.5,12.8,9.1,11,2612634,LITE.N0000,1514485800000,1985,29193197.4
3295,10.5,13.6,5.9,9,19950454,LITE.N0000,1483036200000,6394,200397510.1
3296,8.9,10.2,4.2,5.6,34366170,LITE.N0000,1451500200000,6614,240693638.6
3297,5.4,6.7,3.4,4.1,58257311,LITE.N0000,1419964200000,8088,300315312.5
3298,4,7.1,3.6,6.6,14070811,LITE.N0000,1388428200000,4357,69469566.3
3299,6.9,12.3,5.3,11.8,20721356,LITE.N0000,1356892200000,6452,155812154.9
3300,11.8,15.5,8,9,108566900,LITE.N0000,1325183400000,23554,1261322930
3301,8.2,12.6,4.7,4.8,73839900,LITE.N0000,1293733800000,14025,622760125
3302,4.8,6.75,3.9,3.9,27949500,LITE.N0000,1262111400000,7526,149518470
3303,3.8,10,3.5,7,14376500,LITE.N0000,1230661800000,6408,112483585
3304,7,8.5,5,7,7807500,LITE.N0000,1199039400000,3932,55153550
3305,7.25,13,4.25,5,20577000,LITE.N0000,1167330600000,6724,179719575
3306,5,14.5,4,8,6327700,LITE.N0000,1135879200000,2619,73316600
3307,7.5,14.75,5,5,1613800,LITE.N0000,1103738400000,1191,17837825
3308,5,6.5,3.25,4.5,123800,LITE.N0000,1072807200000,93,609275
3309,4.5,8.5,1.75,1.75,374900,LITE.N0000,1041184800000,300,2010025
3310,1.5,1.5,0.5,1,26900,LITE.N0000,1009735200000,42,24115
3311,0.9,2.25,0.9,2,6300,LITE.N0000,975434400000,23,10085
3312,23.9,29.4,22,23.6,6601406,CHOT.N0000,1740681000000,3128,176304176.7
3313,23.7,25.8,16.8,19,11907305,CHOT.N0000,1735583400000,8045,254533895.8
3314,19,25,15.8,17.5,19908597,CHOT.N0000,1703788200000,12799,421846614.5
3315,17,28.6,6,19,30869831,CHOT.N0000,1672338600000,14710,613525882.8
3316,18.4,26.5,10.4,13.6,18599266,CHOT.N0000,1640889000000,6985,348648500.5
3317,13.5,15.3,7.2,11.6,733193,CHOT.N0000,1609353000000,1027,8641538.7
3318,11.8,14,8,12,501332,CHOT.N0000,1577730600000,720,5829809.9
3319,12,17.3,11,17,510184,CHOT.N0000,1546194600000,742,6497812.7
3320,15.5,22.5,14.5,19.8,1221034,CHOT.N0000,1514485800000,1007,23765403.2
3321,20.3,27.5,19,25.5,16558116,CHOT.N0000,1482949800000,668,480848767.9
3322,25.3,30.5,21,24,15832658,CHOT.N0000,1451500200000,1286,461739565.9
3323,23.1,27.5,14,15.8,3651630,CHOT.N0000,1419964200000,2984,81716040.3
3324,15.3,23.5,14,22.6,1813538,CHOT.N0000,1388428200000,2587,32848093.8
3325,22.8,29,16,27.7,2788862,CHOT.N0000,1356892200000,3181,62450918.2
3326,27.7,40.2,21,37,38372932,CHOT.N0000,1325183400000,6678,1326999820
3327,36.5,46,23,23.5,54865100,CHOT.N0000,1293733800000,11451,1959051860
3328,23.75,28,10.5,10.5,11736300,CHOT.N0000,1262111400000,8413,244418875
3329,9.5,110,9.25,31.5,14673100,CHOT.N0000,1230661800000,11999,337188750
3330,972.75,1150,165,195,54100,CHOT.N0000,1199039400000,357,34251475
3331,200,300,200,300,15600,CHOT.N0000,1167071400000,86,3595550
3332,300,700,95,95,1155094,CHOT.N0000,1135879200000,355,685855260.5
3333,91,140,80,100,21900,CHOT.N0000,1104170400000,102,2446600
3334,98,140,70,100,316600,CHOT.N0000,1069178400000,121,37682375
3335,95,113,83,95,44700,CHOT.N0000,1038506400000,54,4395425
3336,70,120,60,60,23200,CHOT.N0000,1008266400000,69,1861200
3337,60,110,60,90,112700,CHOT.N0000,978026400000,48,11562850
3338,1.3,1.4,1.1,1.2,5958628,MULL.N0000,1740681000000,750,7599688.4
3339,1.2,1.4,1,1.1,89425831,MULL.N0000,1735583400000,2017,98621044
3340,1,1.4,0.9,1.1,17722990,MULL.N0000,1703788200000,1962,20112603.1
3341,1.1,3,0.7,2.2,100152959,MULL.N0000,1672338600000,8275,155158654.1
3342,2.3,2.4,0.9,1.1,139775172,MULL.N0000,1640889000000,9429,195199827.7
3343,1.1,1.4,0.5,1,47157186,MULL.N0000,1609353000000,3467,49317742.2
3344,0.9,1.2,0.5,0.7,26080427,MULL.N0000,1577730600000,2492,21665116.7
3345,0.6,1.2,0.5,1.1,9015790,MULL.N0000,1546194600000,1216,7593106.6
3346,1.1,1.4,0.9,1.2,19431102,MULL.N0000,1514485800000,1865,22169626.2
3347,1.1,1.5,1.1,1.4,20067473,MULL.N0000,1482949800000,1577,26038178.1
3348,1.4,1.7,1.2,1.5,25056098,MULL.N0000,1451500200000,2506,36932971
3349,1.5,2,1.1,1.2,98291721,MULL.N0000,1419964200000,6740,149412318.6
3350,1.1,1.9,1,1.8,43889463,MULL.N0000,1388428200000,4291,64988008.2
3351,1.8,2.9,1.3,2.9,94071676,MULL.N0000,1356892200000,8845,190422330.7
3352,2.8,4.3,1.8,1.9,454614100,MULL.N0000,1325183400000,26209,1353474250
3353,1.8,2.4,0.8,0.9,526459973,MULL.N0000,1293733800000,16815,759252664.9
3354,1,1.3,0.4,0.5,84730300,MULL.N0000,1262111400000,2959,82382760
3355,0.4,1.1,0.3,0.9,23527100,MULL.N0000,1230661800000,1412,17828270
3356,0.8,1.4,0.8,1.3,14819800,MULL.N0000,1199039400000,1653,15194930
3357,1.3,1.9,0.9,1.25,75530000,MULL.N0000,1167330600000,6429,108986860
3358,1.25,15,1,3.75,34404700,MULL.N0000,1135879200000,7471,178387950
3359,3.75,9,0.5,0.7,24541100,MULL.N0000,1104429600000,4696,102754145
3360,0.7,1.75,0.5,1,2381100,MULL.N0000,1072720800000,300,2283045
3361,1,1.75,0.8,1.5,4057900,MULL.N0000,1039629600000,766,5527900
3362,1.5,2.25,0.6,2,3898000,MULL.N0000,1009735200000,314,5603625
3363,1.5,4,0.9,4,32700,MULL.N0000,977940000000,27,41110
3364,105.25,123.5,87,90,211289,CFI.N0000,1740681000000,845,21819992.6
3365,89.9,94.3,60,61,248729,CFI.N0000,1735583400000,1008,18403274
3366,61.3,82,51.5,59.1,73619,CFI.N0000,1702924200000,591,4984207.7
3367,68,140,37.5,83.6,363362,CFI.N0000,1672338600000,2143,32267922.1
3368,89.9,132.75,58.1,70,608055,CFI.N0000,1640802600000,2792,49204577.3
3369,69.1,73.6,41.5,62.5,325146,CFI.N0000,1609353000000,772,17896259.7
3370,62.1,75,40,50.2,196043,CFI.N0000,1577644200000,315,11287443.3
3371,50.2,69,40,65,54009,CFI.N0000,1545849000000,430,2906674.5
3372,65,90,60.5,70,153541,CFI.N0000,1514313000000,464,10599295.9
3373,69.5,94,65,85,194076,CFI.N0000,1482949800000,407,14662450.2
3374,85,124,83.2,115.8,577935,CFI.N0000,1450809000000,477,56405580.3
3375,114.8,145,81,93.4,351520,CFI.N0000,1419964200000,1352,36431790.8
3376,86.7,128.9,82,115,169078,CFI.N0000,1388341800000,630,17507808.4
3377,115.9,250,82,250,409759,CFI.N0000,1355941800000,867,41518511.8
3378,265,710,206,220,495300,CFI.N0000,1325183400000,1268,193496470
3379,200,270,35,35.5,1235000,CFI.N0000,1293733800000,1243,79511075
3380,35.25,38,11,16,1402400,CFI.N0000,1262111400000,1304,33588325
3381,15,43.5,14.75,18,3786000,CFI.N0000,1230661800000,4019,104622900
3382,18.5,27,10,17,2639300,CFI.N0000,1199039400000,2520,54748125
3383,17.25,22.75,11.5,13.5,1059700,CFI.N0000,1167330600000,907,19876600
3384,12.5,33.25,12.25,24.5,732300,CFI.N0000,1135792800000,695,18924875
3385,25,43,7.5,11.75,2935500,CFI.N0000,1103479200000,1540,74452750
3386,10,17.75,8,11,244300,CFI.N0000,1072116000000,164,3036850
3387,10.25,19.5,5.5,5.5,365700,CFI.N0000,1041271200000,211,4351700
3388,8.25,9,3,3,42700,CFI.N0000,1008180000000,22,186625
3389,3.75,3.75,3.25,3.5,36100,CFI.N0000,976557600000,21,132525
3390,24.1,25.2,22.4,24.5,18567271,OSEA.N0000,1740681000000,3635,441572878.3
3391,24.5,25,14.5,15.5,226227694,OSEA.N0000,1735583400000,8745,4187773326.4
3392,15,18.4,13.8,15.1,18566577,OSEA.N0000,1703788200000,6677,291628963.7
3393,14.9,25.4,11,19.6,79438067,OSEA.N0000,1672338600000,13640,1419055413
3394,19.2,21.5,13.8,14.5,112871442,OSEA.N0000,1640889000000,23226,1876724744.8
3395,14.4,16.5,9.5,16.2,52300717,OSEA.N0000,1609353000000,17810,708810068.3
3396,16,17.2,14.2,16.4,333397758,OSEA.N0000,1577730600000,8681,4930612433
3397,16.5,18.8,15.3,17.8,6062565,OSEA.N0000,1546194600000,2403,100936035
3398,17.6,21.8,16.8,20.1,10497110,OSEA.N0000,1514485800000,3667,203836659.7
3399,20,26.1,19.3,23.3,40281635,OSEA.N0000,1483036200000,4930,969142469.5
3400,23.2,29,20.5,26.5,47084901,OSEA.N0000,1451500200000,10753,1118671117.7
3401,26.3,29.3,18.5,18.5,59804709,OSEA.N0000,1419964200000,11646,1418778653.3
3402,18.3,21.3,13.9,14.3,32362863,OSEA.N0000,1388428200000,6925,600518532.2
3403,14.4,15.6,9.5,14.4,27408475,OSEA.N0000,1356892200000,5218,370737183.5
3404,14,19.4,13.1,15.7,58482000,OSEA.N0000,1325183400000,15737,924288690
3405,15.3,24,14,15.5,166226300,OSEA.N0000,1293733800000,25496,3064022330
3406,15.5,16.5,6.25,6.75,39530200,OSEA.N0000,1262111400000,15559,512666200
3407,6.5,15,5.75,10.5,11071600,OSEA.N0000,1230661800000,7122,133757700
3408,10.75,15.5,9,13.5,9525000,OSEA.N0000,1199039400000,5119,123126300
3409,13.5,23.25,9.5,12.5,58219600,OSEA.N0000,1167330600000,23264,1063039025
3410,12,21.5,7,7,60304700,OSEA.N0000,1135879200000,16708,810568925
3411,7.25,12.5,5,7.5,24992600,OSEA.N0000,1104343200000,6398,234198250
3412,7.5,14.25,3.25,4.5,15198500,OSEA.N0000,1072807200000,2930,163776700
3413,5,8.5,3,4.25,812100,OSEA.N0000,1040148000000,459,5100025
3414,4.5,5.5,1.5,2.5,154000,OSEA.N0000,1009735200000,130,464225
3415,2.75,4,2,2.5,127400,OSEA.N0000,977940000000,92,348500
3416,84.6,100,77,81.9,3200956,MASK.N0000,1740681000000,3558,286102358.3
3417,81.6,88,27.2,34.5,18216160,MASK.N0000,1735583400000,12346,970692183
3418,34.7,47.5,30,41,5879863,MASK.N0000,1703788200000,6210,225784049.7
3419,41,75,8,16,24350451,MASK.N0000,1672338600000,16247,978139239.4
3420,15.8,23,9.8,14.5,9484136,MASK.N0000,1640889000000,6963,145246375.8
3421,15,18,5.5,10,14928750,MASK.N0000,1609353000000,8165,192172375.6
3422,10,13.7,7.5,10.2,6251884,MASK.N0000,1577730600000,5627,71038885
3423,10.2,24,8.3,22.5,3199716,MASK.N0000,1545849000000,2983,57482775
3424,22.6,27.5,6,7.7,19352999,MASK.N0000,1514485800000,9195,380564583.7
3425,7.9,10,6.5,9,2086882,MASK.N0000,1483036200000,830,16453806.7
3426,9,13.7,8.4,12.8,1579624,MASK.N0000,1451500200000,1307,16357081.3
3427,12.5,16,9.6,10.5,7394830,MASK.N0000,1419964200000,3671,100165370.9
3428,10.5,16.2,9.4,12.9,3177189,MASK.N0000,1388428200000,2863,41818481
3429,12.7,21.3,10,21.3,1939819,MASK.N0000,1356892200000,2195,30215696.6
3430,20,33.9,16,30,5942100,MASK.N0000,1324578600000,3112,178771010
3431,27.8,37,18,18.5,28304200,MASK.N0000,1293733800000,14017,828586815
3432,18.5,22.75,13,13.75,13610600,MASK.N0000,1262111400000,10438,251577950
3433,13.5,38.5,13,23,24043100,MASK.N0000,1230661800000,15601,634076000
3434,22.75,29,18.5,27,4332400,MASK.N0000,1199039400000,2325,101072875
3435,27,30,16,19.75,1475400,MASK.N0000,1167330600000,1371,36042525
3436,16.5,27.5,16,18.25,1232600,MASK.N0000,1135792800000,1055,26398700
3437,18.5,20.75,15,18,1189000,MASK.N0000,1104429600000,581,21791450
3438,18,25.5,18,22.5,996200,MASK.N0000,1072720800000,719,22072100
3439,22.25,29.5,20,27,8238500,MASK.N0000,1041271200000,840,204912200
3440,27,35,16.5,26,990200,MASK.N0000,1009735200000,820,22527800
3441,26,34.25,20,30,1770300,MASK.N0000,978026400000,2137,51601525
3442,405,440,382.75,421,1668,LAMB.N0000,1740681000000,85,694521
3443,439,444,350,394,5968,LAMB.N0000,1735583400000,397,2405418.5
3444,390,491,350.5,394.5,4384,LAMB.N0000,1703701800000,343,1726256.75
3445,386.25,504,350,430.75,10399,LAMB.N0000,1672338600000,512,4417780
3446,444.25,657,185,232,39025,LAMB.N0000,1640802600000,2166,15941870.15
3447,237.1,263.9,170,188.2,11400,LAMB.N0000,1609266600000,489,2479691.1
3448,214.7,250,156,165.3,6240,LAMB.N0000,1577644200000,331,1168141.9
3449,165.3,225,150,190,8054,LAMB.N0000,1546194600000,364,1510023.7
3450,190.4,310,65,0,31091427,LAMB.N0000,1514485800000,2457,1956610643.5
3451,60.1,64.9,59.5,62,7952,LAMB.N0000,1421951400000,33,481556.8
3452,60,72,50,53.8,2370474,LAMB.N0000,1419964200000,1866,135750108.3
3453,51,58,33,38.7,3791057,LAMB.N0000,1388428200000,2768,197603734.8
3454,38,49,20,46,1017104,LAMB.N0000,1356892200000,1229,40250695.6
3455,45.7,80,42,46.8,9986700,LAMB.N0000,1325183400000,8926,602813960
3456,43.2,48.5,15.25,16.25,57954238,LAMB.N0000,1293733800000,12628,1882282860
3457,16,20.5,9.25,10,25487400,LAMB.N0000,1262111400000,6541,451283325
3458,9.5,13.25,8.5,11,10300538,LAMB.N0000,1230575400000,2949,112859949
3459,11,14.5,9.75,12.5,15362938,LAMB.N0000,1199039400000,3336,171684924
3460,12.25,14.75,8.75,10.25,13826600,LAMB.N0000,1167330600000,5526,171213325
3461,9.75,42,7.5,10,20908700,LAMB.N0000,1135879200000,6911,313075900
3462,10,10,1,1,3000,LAMB.N0000,1102356000000,16,16125
3463,9.75,10,2.75,2.75,1300,LAMB.N0000,1071770400000,11,9650
3464,2.5,5,2,4,3500,LAMB.N0000,1040061600000,21,10300
3465,7,7.25,7,7,123800,LAMB.N0000,966535200000,4,866625
3466,193.5,215,156.5,163,1052597,ALLI.N0000,1740681000000,3035,196863535.75
3467,163.25,168,75,80,5190969,ALLI.N0000,1735583400000,9396,569874713.95
3468,80,120,55.5,58.4,4914358,ALLI.N0000,1703788200000,13160,416375886.25
3469,57,171,42,108,7303855,ALLI.N0000,1672338600000,15417,745235020.35
3470,104.75,112,43,54.5,13422495,ALLI.N0000,1640889000000,10433,995316109.55
3471,53.5,59,30,51,3435421,ALLI.N0000,1609353000000,2710,155789749.9
3472,51.4,60,40,57.2,1535145,ALLI.N0000,1577730600000,2575,75295926.5
3473,57.7,74,56.5,66.5,1338774,ALLI.N0000,1546194600000,2705,89257325.7
3474,66.5,79.4,52.3,64.7,3188877,ALLI.N0000,1514485800000,4963,207394333.7
3475,64.7,1300,60.5,850,216726,ALLI.N0000,1483036200000,3671,92005117.2
3476,843.5,1000,752,850,27224,ALLI.N0000,1451500200000,656,23406365.2
3477,850,929,709,784,346780,ALLI.N0000,1419964200000,2392,277996834.9
3478,783,1100,702,728,97112,ALLI.N0000,1388341800000,1175,79478425.4
3479,725.8,824.9,500,750,47194,ALLI.N0000,1356633000000,939,32391901.1
3480,792.5,1600,700,799,153000,ALLI.N0000,1325010600000,962,165201810
3481,799.9,980.5,305,410,60500,ALLI.N0000,1293733800000,241,42939970
3482,405,410,185,185,12200,ALLI.N0000,1262111400000,77,4299425
3483,175,235,175,235,42500,ALLI.N0000,1229452200000,100,8751425
3484,215,230,168,189,29700,ALLI.N0000,1198693800000,104,5896450
3485,187.25,245,110,110,60300,ALLI.N0000,1165948200000,230,10652925
3486,115,250,90,90,125800,ALLI.N0000,1135792800000,365,16039525
3487,90,110,80,85,85400,ALLI.N0000,1104429600000,106,7511450
3488,85,120,55,55.25,226200,ALLI.N0000,1071770400000,107,16562700
3489,55.25,55.25,30,31,53500,ALLI.N0000,1040925600000,52,2339975
3490,31,32,23,23,21200,ALLI.N0000,1008871200000,39,579775
3491,23,35,23,30,31700,ALLI.N0000,977940000000,57,859700
3492,127,136,109.5,115.5,7418281,COMB.X0000,1740681000000,6829,923580084
3493,115.5,117,67.5,80.9,31743836,COMB.X0000,1735583400000,22430,2888002095.4
3494,80.4,89,40,42.4,16046027,COMB.X0000,1703788200000,13845,1117278744.8
3495,41.3,78.5,39.4,73,8355000,COMB.X0000,1672338600000,10075,469089096.5
3496,72,95.9,69.6,70.1,15712460,COMB.X0000,1640889000000,18827,1233306304.5
3497,70.1,87.2,48,84.7,26614491,COMB.X0000,1609353000000,21406,1679837737.9
3498,83,99.4,74,95.1,5892798,COMB.X0000,1577730600000,5452,516244396.2
3499,95,110,88,105,10637271,COMB.X0000,1546194600000,4558,1093155459.7
3500,105,118.5,102.3,115,6716740,COMB.X0000,1514485800000,4432,732644901
3501,115,123,101.5,123,5395928,COMB.X0000,1483036200000,3721,615643022
3502,123,149,122.1,125,9552154,COMB.X0000,1451500200000,5068,1280979147.9
3503,125.1,125.5,91.3,93.9,19648816,COMB.X0000,1419964200000,7382,2087177150.2
3504,93,102,87,92,6769927,COMB.X0000,1388428200000,5341,629965406.3
3505,91.1,99.5,73,77,21436592,COMB.X0000,1356892200000,9137,1778706070.4
3506,74.5,200,69.1,160,12688300,COMB.X0000,1325183400000,7134,1481599470
3507,162,226,75,126,9785100,COMB.X0000,1293733800000,8584,1553607515
3508,124.75,131.25,48.25,48.25,7950100,COMB.X0000,1262111400000,5301,805458675
3509,48,89.5,48,74,3017400,COMB.X0000,1230575400000,3424,233098350
3510,74.5,144.5,60,89.5,5937200,COMB.X0000,1199039400000,9278,631235350
3511,89,90,54,59,2755800,COMB.X0000,1167330600000,2951,210110125
3512,57.5,160,51,91,6487900,COMB.X0000,1135879200000,6516,667390000
3513,90,126,80,105,2267600,COMB.X0000,1104429600000,1222,235677250
3514,100.5,165,100,145,2943900,COMB.X0000,1072720800000,1683,399504275
3515,145,160,80,90.25,3572600,COMB.X0000,1041271200000,1817,428485575
3516,90,130,55,68.25,1569400,COMB.X0000,1009735200000,596,129095625
3517,68,84.75,57,80,221900,COMB.X0000,977940000000,223,17280025
3518,58,63,49,54.3,54680753,DIPD.N0000,1740681000000,17325,3159797061.5
3519,54.5,57.2,26.4,28.4,173476436,DIPD.N0000,1735583400000,58170,6892324813.8
3520,27.9,35.7,24.5,29.7,63681201,DIPD.N0000,1703788200000,41471,1912854757.6
3521,29.1,53,21,51,125910628,DIPD.N0000,1672338600000,87181,4893338508.6
3522,50.7,765,39,350.1,527090987,DIPD.N0000,1640889000000,302745,39216108557.05
3523,347.3,425,55.6,85,30763890,DIPD.N0000,1609353000000,49126,8941277816.9
3524,84,99,75,85,826966,DIPD.N0000,1577730600000,1485,69496449.8
3525,85,100,66.2,85,1221911,DIPD.N0000,1546194600000,1073,102046148.5
3526,85,125,74,81.6,1480358,DIPD.N0000,1514485800000,2124,136766626.7
3527,86.8,114.9,63.5,110,2353211,DIPD.N0000,1483036200000,2682,212416937.7
3528,110,165,107.2,144,6283310,DIPD.N0000,1451500200000,3611,855727619.4
3529,143,147.5,86,90,4546769,DIPD.N0000,1419964200000,2791,567554904.9
3530,90,134,88,109,1657082,DIPD.N0000,1388428200000,1778,182386232.4
3531,110,114,80,106.6,3735055,DIPD.N0000,1356028200000,1326,371902406.5
3532,106.5,127,91,119,6632700,DIPD.N0000,1324492200000,2321,777266100
3533,119.7,140,87.25,91.25,15788644,DIPD.N0000,1293733800000,4102,1911255775
3534,86,96,48.25,50.5,1772800,DIPD.N0000,1262111400000,1192,144241775
3535,56.75,92.25,51,82,492000,DIPD.N0000,1230661800000,633,36116325
3536,81.25,129.5,81,106,2069700,DIPD.N0000,1199039400000,1183,219500275
3537,108,115,70.25,76,1010700,DIPD.N0000,1167330600000,1340,95228275
3538,75,184,70,111,4973300,DIPD.N0000,1135792800000,2302,560296575
3539,111,125.25,70.5,79,6858900,DIPD.N0000,1103738400000,1025,795780475
3540,79,106,53,68.5,1524000,DIPD.N0000,1072202400000,1024,136026500
3541,69,75,52.25,52.25,773600,DIPD.N0000,1041184800000,519,53487350
3542,70.5,78.25,45.25,46,1357600,DIPD.N0000,1009476000000,556,69455675
3543,46,61,41.25,60,439600,DIPD.N0000,977421600000,410,24368675
3544,6.2,7.5,5.9,6.1,31513663,MBSL.N0000,1740681000000,2802,213264081.9
3545,6,6.6,4,4.4,54044575,MBSL.N0000,1735583400000,7884,304522433.5
3546,4.4,6.3,3,3.6,34470027,MBSL.N0000,1703788200000,7894,151893793.2
3547,3.4,9.5,2.9,5.9,117228275,MBSL.N0000,1672338600000,17177,874659182.2
3548,5.9,9.4,5.7,7.4,40180242,MBSL.N0000,1640889000000,10234,269818558.1
3549,7.5,9.6,5.5,9.6,7323941,MBSL.N0000,1609353000000,3852,56379703.4
3550,9.6,10.9,8.3,10.5,14366715,MBSL.N0000,1577730600000,7166,138786092.8
3551,9.6,14.7,7.4,13.1,9279081,MBSL.N0000,1546194600000,5380,95557987.3
3552,13.5,15.8,10.6,14,15727621,MBSL.N0000,1514399400000,4570,224514309
3553,13.6,16.5,10.1,15.2,8407312,MBSL.N0000,1483036200000,4395,119302993.8
3554,15,20.5,14.2,17.4,10822582,MBSL.N0000,1451500200000,5403,190679214.5
3555,17.5,19.9,13.2,13.4,26056267,MBSL.N0000,1419964200000,11399,442744089.3
3556,13.6,22.1,12.1,19.8,9463257,MBSL.N0000,1388428200000,7720,159674048.4
3557,19.9,41,18,37.6,7889581,MBSL.N0000,1356892200000,6687,203732331.8
3558,39.6,58,28,45.9,33613600,MBSL.N0000,1325183400000,20772,1568639620
3559,45.8,59.7,16.75,19.5,86318100,MBSL.N0000,1293733800000,44647,3018386800
