id,agm,announcement_category,anu_category_id,approved_date,company,created_date,date_of_announcement,final_dividend,first_and_final,group_key,is_new,non_voting_div_per_share,payment,record_date,remarks,sec_id,symbol,type_first_int,type_fourth_int,type_other,type_second_int,type_third_int,voting_div_per_share,xc,xd
27609,,CASH DIVIDEND,5,1730692736596,VIDULLANKA PLC,04-11-2024 09:28:56 AM,01-11-2024,false,false,CASH DIVIDEND,true,0.2,03-12-2024,14-11-2024,Interim Dividend for the year 2024/2025,455,VLL,false,false,false,true,false,0.2,,13-11-2024
27686,,CASH DIVIDEND,5,1730783479336,DIGITAL MOBILITY SOLUTIONS LANKA LIMITED,05-11-2024 10:41:19 AM,05-11-2024,false,false,CASH DIVIDEND,true,,04-12-2024,18-11-2024,,3218,PKME,true,false,false,false,false,1,,14-11-2024
27695,,CASH DIVIDEND,5,1730804174501,JOHN KEELLS HOLDINGS PLC,05-11-2024 04:26:14 PM,05-11-2024,false,false,CASH DIVIDEND,true,,04-12-2024,18-11-2024,,508,JKH,false,false,true,false,false,0.05,,14-11-2024
27712,,CASH DIVIDEND,5,1730888983049,HEMAS HOLDINGS PLC,06-11-2024 03:59:43 PM,06-11-2024,false,false,CASH DIVIDEND,true,,05-12-2024,19-11-2024,An interim dividend of Rs. 1/- per share for the financial year ending 31.03.2025,506,HHL,true,false,false,false,false,1,,18-11-2024
27739,,CASH DIVIDEND,5,1730974711209,COMMERCIAL DEVELOPMENT COMPANY PLC,07-11-2024 03:48:31 PM,07-11-2024,false,false,CASH DIVIDEND,true,,06-12-2024,20-11-2024,"Interim Dividend for the year ending December 31, 2024",619,COMD,true,false,false,false,false,3,,19-11-2024
27760,,CASH DIVIDEND,5,1731066203213,CEYLON TOBACCO COMPANY PLC,08-11-2024 05:13:23 PM,08-11-2024,false,false,CASH DIVIDEND,true,,09-12-2024,21-11-2024,Declaration of a Third Interim Dividend,460,CTC,false,false,false,false,true,40.9,,20-11-2024
27767,,CASH DIVIDEND,5,1731325347352,AGALAWATTE PLANTATIONS PLC,11-11-2024 05:12:27 PM,11-11-2024,false,false,CASH DIVIDEND,true,0,10-12-2024,22-11-2024,"INTERIM DIVIDEND OF RS. 2/- PER SHARE FOR THE YEAR ENDING 31 DECEMBER 2024
",704,AGAL,true,false,false,false,false,2,,21-11-2024
27770,,CASH DIVIDEND,5,1731333858945,WATAWALA PLANTATIONS PLC,11-11-2024 07:34:19 PM,11-11-2024,false,false,CASH DIVIDEND,true,,10-12-2024,22-11-2024,Interim Dividend for FY 2024/2025,728,WATA,true,false,false,false,false,8,,21-11-2024
27791,,CASH DIVIDEND,5,1731407956376,SUNSHINE HOLDINGS PLC,12-11-2024 04:09:16 PM,12-11-2024,false,false,CASH DIVIDEND,true,,11-12-2024,25-11-2024,First Interim Dividend for the financial year ending 31st March 2025,510,SUN,true,false,false,false,false,1.5,,22-11-2024
27807,,CASH DIVIDEND,5,1731494196283,CEYLON GRAIN ELEVATORS PLC,13-11-2024 04:06:36 PM,13-11-2024,false,false,CASH DIVIDEND,true,,12-12-2024,26-11-2024,Interim Dividend of Rs 15.00 per share for the year ending 31st December 2024,671,GRAN,false,false,true,false,false,15,,25-11-2024
27808,,CASH DIVIDEND,5,1731493316442,ASIA SIYAKA COMMODITIES PLC,13-11-2024 03:51:56 PM,13-11-2024,false,false,CASH DIVIDEND,true,,12-12-2024,26-11-2024,Interim Dividend of Cents Twenty Two (0.22) per share for the Year ending 31st March 2025,1205,ASIY,true,false,false,false,false,0.22,,25-11-2024
27809,,CASH DIVIDEND,5,1731494577154,THREE ACRE FARMS PLC,13-11-2024 04:12:57 PM,13-11-2024,false,false,CASH DIVIDEND,true,,12-12-2024,26-11-2024,Interim Dividend of Rs 25.00 per share for the year ending 31st December 2024,491,TAFL,false,false,true,false,false,25,,25-11-2024
27811,,CASH DIVIDEND,5,1731495706584,PGP GLASS CEYLON PLC,13-11-2024 04:31:46 PM,13-11-2024,false,false,CASH DIVIDEND,true,,12-12-2024,26-11-2024,First Interim Dividend for FY 2024-2025,666,GLAS,true,false,false,false,false,0.8,,25-11-2024
27861,,CASH DIVIDEND,5,1731924086929,DISTILLERIES COMPANY OF SRI LANKA PLC,18-11-2024 03:31:27 PM,18-11-2024,false,false,CASH DIVIDEND,true,,12-12-2024,28-11-2024,1st Interim Dividend for the Financial Year 2024/2025,463,DIST,true,false,false,false,false,1,,27-11-2024
27870,,CASH DIVIDEND,5,1731928770672,MELSTACORP PLC,18-11-2024 04:49:30 PM,18-11-2024,false,false,CASH DIVIDEND,true,,12-12-2024,28-11-2024,Interim Dividend Declaration,1507,MELS,true,false,false,false,false,3,,27-11-2024
27885,,CASH DIVIDEND,5,1732013589276,RESUS ENERGY PLC,19-11-2024 04:23:09 PM,19-11-2024,false,false,CASH DIVIDEND,true,,17-12-2024,29-11-2024,Interim dividend of Rs.1/- per share for financial year ending 31st March 2025.,881,HPWR,true,false,false,false,false,1,,28-11-2024
27940,,CASH DIVIDEND,5,1732276842203,CEYLON BEVERAGE HOLDINGS PLC,22-11-2024 05:30:42 PM,22-11-2024,false,false,CASH DIVIDEND,true,,20-12-2024,04-12-2024,SECOND INTERIM DIVIDEND OF RS.29/20 PER ORDINARY SHARE FOR THE FINANCIAL YEAR ENDING 31ST MARCH 2025,458,BREW,false,false,false,true,false,29.2,,03-12-2024
27978,,CASH DIVIDEND,5,1732622440206,SOFTLOGIC LIFE INSURANCE PLC,26-11-2024 05:30:40 PM,26-11-2024,false,false,CASH DIVIDEND,true,,24-12-2024,06-12-2024,Interim Dividend for the nine months ended 30th September 2024,364,AAIC,false,false,true,false,false,4.5,,05-12-2024
28116,,CASH DIVIDEND,5,1733138716628,GESTETNER OF CEYLON PLC,02-12-2024 04:55:16 PM,02-12-2024,false,false,CASH DIVIDEND,true,,23-12-2024,12-12-2024,"First Interim Dividend For the Financial Year Ending 31st March, 2025",746,GEST,true,false,false,false,false,3.25,,11-12-2024
28127,,CASH DIVIDEND,5,1733150867837,CEYLON INVESTMENT PLC,02-12-2024 08:17:47 PM,02-12-2024,false,false,CASH DIVIDEND,true,,31-12-2024,12-12-2024,CEYLON INVESTMENT PLC - FIRST INTERIM DIVIDEND OF CENTS 72 (RS.0.72) PER ORDINARY SHARE FOR THE FINANCIAL YEAR ENDING 31ST MARCH 2025,608,CINV,true,false,false,false,false,0.72,,11-12-2024
28128,,CASH DIVIDEND,5,1733151015190,CEYLON GUARDIAN INVESTMENT TRUST PLC,02-12-2024 08:20:15 PM,02-12-2024,false,false,CASH DIVIDEND,true,,31-12-2024,12-12-2024,"CEYLON GUARDIAN INVESTMENT TRUST PLC
FIRST INTERIM DIVIDEND OF RS.1.36 PER ORDINARY SHARE FOR THE FINANCIAL YEAR ENDING 31ST MARCH 2025",607,GUAR,true,false,false,false,false,1.36,,11-12-2024
28177,,CASH DIVIDEND,5,1733393583578,CENTRAL FINANCE COMPANY PLC,05-12-2024 03:43:03 PM,05-12-2024,false,false,CASH DIVIDEND,true,0,20-12-2024,17-12-2024,Declaration of an interim dividend for the year ending 31st March 2025 ,366,CFIN,true,false,false,false,false,2.75,,16-12-2024
28202,,CASH DIVIDEND,5,1733485809027,ACCESS ENGINEERING PLC,06-12-2024 05:20:09 PM,06-12-2024,false,false,CASH DIVIDEND,true,,06-01-2025,18-12-2024,1st Interim dividend for the year ended 31st March 2025,1141,AEL,true,false,false,false,false,1,,17-12-2024
28505,,CASH DIVIDEND,5,1734953985122,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,23-12-2024 05:09:45 PM,23-12-2024,false,false,CASH DIVIDEND,true,5,24-01-2025,06-01-2025,,981,CDB,true,false,false,false,false,5,,03-01-2025
28543,,CASH DIVIDEND,5,1735052473691,HATTON PLANTATIONS PLC,24-12-2024 08:31:13 PM,24-12-2024,false,false,CASH DIVIDEND,true,,27-01-2025,07-01-2025,First interim dividend of Rs. 1.00 per share for the financial year ending 31st March 2025 – Hatton Plantations PLC,1045,HPL,true,false,false,false,false,1,,06-01-2025
28610,,CASH DIVIDEND,5,1735559166092,HAYCARB PLC,30-12-2024 05:16:06 PM,30-12-2024,false,false,CASH DIVIDEND,true,,22-01-2025,10-01-2025,,494,HAYC,false,false,false,false,true,0.5,,09-01-2025
28612,,CASH DIVIDEND,5,1735559414772,TALAWAKELLE TEA ESTATES  PLC,30-12-2024 05:20:14 PM,30-12-2024,false,false,CASH DIVIDEND,true,,22-01-2025,10-01-2025,Second Interim Dividend for Financial Year 2024/25,726,TPL,false,false,false,true,false,2.5,,09-01-2025
28615,,CASH DIVIDEND,5,1735560125570,SINGER (SRI LANKA) PLC,30-12-2024 05:32:05 PM,30-12-2024,false,false,CASH DIVIDEND,true,,23-01-2025,10-01-2025,Third Interim Dividend for FY 2024/25,772,SINS,false,false,false,false,true,0.25,,09-01-2025
28616,,CASH DIVIDEND,5,1735559660855,HAYLEYS FABRIC PLC,30-12-2024 05:24:20 PM,30-12-2024,false,false,CASH DIVIDEND,true,,23-01-2025,10-01-2025,Third Interim Dividend for FY 2024/25,403,MGT,false,false,false,false,true,0.25,,09-01-2025
28617,,CASH DIVIDEND,5,1735559895303,HORANA PLANTATIONS PLC,30-12-2024 05:28:15 PM,30-12-2024,false,false,CASH DIVIDEND,true,,22-01-2025,10-01-2025,Second Interim Dividend for FY 2024/25,709,HOPL,false,false,false,true,false,0.4,,09-01-2025
28654,,CASH DIVIDEND,5,1735640864839,DIPPED PRODUCTS PLC,31-12-2024 03:57:44 PM,31-12-2024,false,false,CASH DIVIDEND,true,,24-01-2025,15-01-2025,3rd Interim Dividend for FY 2024/25,670,DIPD,false,false,false,false,true,0.35,,10-01-2025
28973,,CASH DIVIDEND,5,1736159646861,MERCANTILE INVESTMENTS AND FINANCE PLC,06-01-2025 04:04:07 PM,06-01-2025,false,false,CASH DIVIDEND,true,,23-01-2025,20-01-2025,Interim Dividend for the year ending 31st March 2025,1064,MERC,false,false,true,false,false,25,,17-01-2025
28976,,CASH DIVIDEND,5,1736163620187,FIRST CAPITAL TREASURIES PLC,06-01-2025 05:10:20 PM,06-01-2025,false,false,CASH DIVIDEND,true,0,06-02-2025,20-01-2025,Interim Dividend for Financial Year 2024/25,1426,FCT,true,false,false,false,false,2.6,,17-01-2025
29135,,CASH DIVIDEND,5,1737108893590,CEYLON GRAIN ELEVATORS PLC,17-01-2025 03:44:53 PM,17-01-2025,true,false,CASH DIVIDEND,true,,18-02-2025,29-01-2025,Final Dividend of Rs 8.00 per share for the year ended 31st December 2024,671,GRAN,false,false,false,false,false,8,,28-01-2025
29136,,CASH DIVIDEND,5,1737109749531,THREE ACRE FARMS PLC,17-01-2025 03:59:09 PM,17-01-2025,true,false,CASH DIVIDEND,true,,18-02-2025,29-01-2025,Final Dividend of Rs 30.00 per share for the year ended 31st December 2024,491,TAFL,false,false,false,false,false,30,,28-01-2025
29214,,CASH DIVIDEND,5,1737630592551,JAT HOLDINGS PLC,23-01-2025 04:39:52 PM,23-01-2025,false,false,CASH DIVIDEND,true,,24-02-2025,05-02-2025,,2353,JAT,true,false,false,false,false,0.6,,03-02-2025
29357,,CASH DIVIDEND,5,1738208728271,ON ALLY HOLDINGS PLC,30-01-2025 09:15:28 AM,29-01-2025,false,false,CASH DIVIDEND,true,0,04-03-2025,13-02-2025,Interim Dividend of Re. 1.60 per share for the year ending 31st March 2025,627,ONAL,true,false,false,false,false,1.6,,11-02-2025
29385,,CASH DIVIDEND,5,1738322572693,CEYLON COLD STORES PLC,31-01-2025 04:52:52 PM,31-01-2025,false,false,CASH DIVIDEND,true,0,05-03-2025,14-02-2025,,462,CCS,false,false,false,false,true,1.51,,13-02-2025
29387,,CASH DIVIDEND,5,1738323124472,KEELLS FOOD PRODUCTS PLC,31-01-2025 05:02:04 PM,31-01-2025,false,false,CASH DIVIDEND,true,0,05-03-2025,14-02-2025,,483,KFP,false,false,false,true,false,1.97,,13-02-2025
29422,,CASH DIVIDEND,5,1738577129852,JOHN KEELLS HOLDINGS PLC,03-02-2025 03:35:29 PM,03-02-2025,false,false,CASH DIVIDEND,true,0,06-03-2025,17-02-2025,,508,JKH,false,false,false,true,false,0.05,,14-02-2025
29426,,CASH DIVIDEND,5,1738577858144,TEA SMALLHOLDER FACTORIES PLC,03-02-2025 03:47:38 PM,03-02-2025,false,false,CASH DIVIDEND,true,0,06-03-2025,17-02-2025,,490,TSML,true,false,false,false,false,0.21,,14-02-2025
29427,,CASH DIVIDEND,5,1738578880929,JOHN KEELLS PLC,03-02-2025 04:04:41 PM,03-02-2025,false,false,CASH DIVIDEND,true,0,06-03-2025,17-02-2025,,731,JKL,true,false,false,false,false,1,,14-02-2025
29495,,CASH DIVIDEND,5,1738836529379,B P P L HOLDINGS PLC,06-02-2025 03:38:49 PM,06-02-2025,false,false,CASH DIVIDEND,true,0,10-03-2025,19-02-2025,Second Interim Dividend for the Financial Year Ending 31st March 2025,1524,BPPL,false,false,false,true,false,0.2,,18-02-2025
29554,,CASH DIVIDEND,5,1739163208266,LANKA MILK FOODS (CWE) PLC,10-02-2025 10:23:28 AM,10-02-2025,false,false,CASH DIVIDEND,true,0,12-03-2025,21-02-2025,FIRST INTERIM DIVIDEND FOR THE FINANCIAL YEAR 2024/2025 OF LANKA MILK FOODS (CWE) PLC,486,LMF,true,false,false,false,false,0.63,,20-02-2025
29606,,CASH DIVIDEND,5,1739440640106,PEOPLE'S LEASING & FINANCE PLC,13-02-2025 03:27:20 PM,13-02-2025,false,false,CASH DIVIDEND,true,0,17-03-2025,25-02-2025,Declaration of Second Interim Dividend of Rs.0.70 (Cents Seventy) Per Ordinary Share for the Financial Year 2024/25 in the form of a Cash Dividend,1103,PLC,false,false,false,true,false,0.7,,24-02-2025
29617,,CASH DIVIDEND,5,1739503533590,WINDFORCE PLC,14-02-2025 08:55:33 AM,14-02-2025,false,false,CASH DIVIDEND,true,0,18-03-2025,27-02-2025,INTERIM DIVIDEND OF RS.1/- PER SHARE FOR THE YEAR ENDING 31/03/2025,2173,WIND,true,false,false,false,false,1,,25-02-2025
29634,,CASH DIVIDEND,5,1739761347480,FIRST CAPITAL HOLDINGS PLC,17-02-2025 08:28:23 AM,17-02-2025,false,false,CASH DIVIDEND,true,0,19-03-2025,28-02-2025,Interim Dividend of Rs.7.50 per share,698,CFVF,true,false,false,false,false,7.5,,27-02-2025
29637,28-03-2025,CASH DIVIDEND,5,1739791526423,PAN ASIA BANKING CORPORATION PLC,17-02-2025 04:55:26 PM,17-02-2025,false,true,CASH DIVIDEND,true,0,23-04-2025,02-04-2025,"Pan Asia Banking Corporation PLC
First & Final Dividend for the Financial Year Ended 31st December 2024",388,PABC,false,false,false,false,false,1,,01-04-2025
29640,,CASH DIVIDEND,5,1739789785232,Agarapatana Plantations PLC,17-02-2025 04:26:25 PM,17-02-2025,false,false,CASH DIVIDEND,true,0,07-03-2025,28-02-2025,"Second Interim Dividend for the Financial Year Ending 31st March,2025",3027,AGPL,false,false,false,true,false,0.5,,27-02-2025
29654,28-03-2025,CASH DIVIDEND,5,1739849395375,SAMPATH BANK PLC,18-02-2025 08:58:42 AM,18-02-2025,true,false,CASH DIVIDEND,true,0,23-04-2025,02-04-2025,FINAL DIVIDEND (CASH DIVIDEND) PAYMENT FOR THE YEAR 2024,431,SAMP,false,false,false,false,false,9.35,,01-04-2025
29666,,CASH DIVIDEND,5,1739871743803,DISTILLERIES COMPANY OF SRI LANKA PLC,18-02-2025 03:12:23 PM,18-02-2025,false,false,CASH DIVIDEND,true,0,19-03-2025,03-03-2025,2nd Interim Dividend for the Financial Year 2024/2025,463,DIST,false,false,false,true,false,1,,28-02-2025
29669,,CASH DIVIDEND,5,1739872275510,TEEJAY LANKA PLC,18-02-2025 03:21:15 PM,18-02-2025,false,false,CASH DIVIDEND,true,0,20-03-2025,03-03-2025,,1080,TJL,true,false,false,false,false,0.75,,28-02-2025
29671,,CASH DIVIDEND,5,1739876773374,MELSTACORP PLC,18-02-2025 04:36:13 PM,18-02-2025,false,false,CASH DIVIDEND,true,0,19-03-2025,03-03-2025,Declaration of the second interim dividend of Melstacorp PLC,1507,MELS,false,false,false,true,false,2.6,,28-02-2025
29677,28-03-2025,CASH DIVIDEND,5,1739936259030,HNB ASSURANCE PLC,19-02-2025 09:07:39 AM,18-02-2025,false,true,CASH DIVIDEND,true,0,23-04-2025,02-04-2025,,375,HASU,false,false,false,false,false,3.9,,01-04-2025
29693,,CASH DIVIDEND,5,1739963435684,L B FINANCE PLC,19-02-2025 04:40:35 PM,19-02-2025,false,false,CASH DIVIDEND,true,0,21-03-2025,04-03-2025,Interim Dividend for the Financial Year Ending 31st March 2025,379,LFIN,true,false,false,false,false,2.25,,03-03-2025
29700,,CASH DIVIDEND,5,1739977705203,DFCC BANK PLC,19-02-2025 08:38:25 PM,19-02-2025,false,true,CASH DIVIDEND,true,0,21-03-2025,04-03-2025,First and Final Dividend for the financial year ended 31.12.2024,371,DFCC,false,false,false,false,false,4,,03-03-2025
29701,,CASH DIVIDEND,5,1740022496318,ALLIANCE FINANCE COMPANY PLC,20-02-2025 09:04:56 AM,19-02-2025,false,false,CASH DIVIDEND,true,0,24-03-2025,05-03-2025,Interim Dividend for the financial year ending 31st March 2025,341,ALLI,false,false,true,false,false,8,,04-03-2025
29706,,CASH DIVIDEND,5,1740051189479,LAXAPANA PLC,20-02-2025 05:03:09 PM,20-02-2025,false,false,CASH DIVIDEND,true,0,20-03-2025,05-03-2025,"Interim Dividend for the Financial Year Ending 31st March, 2025",498,LITE,true,false,false,false,false,1.5,,04-03-2025
29731,,CASH DIVIDEND,5,1740138650256,NAMUNUKULA PLANTATIONS PLC,21-02-2025 05:20:50 PM,21-02-2025,false,false,CASH DIVIDEND,true,0,25-03-2025,06-03-2025,Refer to the Attachment.,725,NAMU,true,false,false,false,false,15,,05-03-2025
29732,,CASH DIVIDEND,5,1740138949671,MASKELIYA PLANTATIONS PLC,21-02-2025 05:25:49 PM,21-02-2025,false,false,CASH DIVIDEND,true,0,25-03-2025,06-03-2025,Refer to the Attachment.,723,MASK,true,false,false,false,false,4.5,,05-03-2025
29736,,CASH DIVIDEND,5,1740151352009,KEGALLE PLANTATIONS PLC,21-02-2025 08:52:32 PM,21-02-2025,false,false,CASH DIVIDEND,true,0,25-03-2025,06-03-2025,Refer to the Attachment.,711,KGAL,true,false,false,false,false,3.5,,05-03-2025
29739,27-03-2025,CASH DIVIDEND,5,1740151692383,HATTON NATIONAL BANK PLC,21-02-2025 08:58:12 PM,21-02-2025,true,false,CASH DIVIDEND,true,15,21-04-2025,01-04-2025,"ANNOUNCEMENT RE: FINAL DIVIDEND FOR THE FINANCIAL YEAR ENDED 31ST DECEMBER 2024
",373,HNB,false,false,false,false,false,15,,28-03-2025
29749,,CASH DIVIDEND,5,1740396671243,RICHARD PIERIS EXPORTS PLC,24-02-2025 05:01:11 PM,24-02-2025,false,false,CASH DIVIDEND,true,0,26-03-2025,07-03-2025,Refer to the Attachment.,771,REXP,true,false,false,false,false,12,,06-03-2025
29753,,CASH DIVIDEND,5,1740397227280,CEYLON TOBACCO COMPANY PLC,24-02-2025 05:08:56 PM,24-02-2025,false,false,CASH DIVIDEND,true,0,26-03-2025,07-03-2025,,460,CTC,false,true,false,false,false,29.1,,06-03-2025
29754,,CASH DIVIDEND,5,1740398758323,NATIONS TRUST BANK PLC,24-02-2025 05:35:58 PM,24-02-2025,true,false,CASH DIVIDEND,true,3.25,26-03-2025,07-03-2025,Nations Trust Bank PLC -Cash Dividend of Rs.3.25 per share for the year ended 31st December 2024,387,NTB,false,false,false,false,false,3.25,,06-03-2025
29758,,CASH DIVIDEND,5,1740454575753,AGALAWATTE PLANTATIONS PLC,25-02-2025 09:06:15 AM,24-02-2025,false,false,CASH DIVIDEND,true,0,27-03-2025,10-03-2025,Second interim dividend of Rs.1.50 per share for the year ended 31st December 2024.,704,AGAL,false,false,false,true,false,1.5,,07-03-2025
29763,28-03-2025,CASH DIVIDEND,5,1740457651785,SEYLAN DEVELOPMENTS PLC,25-02-2025 09:57:31 AM,25-02-2025,false,true,CASH DIVIDEND,true,0,23-04-2025,02-04-2025,FIRST & FINAL DIVIDEND OF RUPEES 1.10 PER SHARE FOR THE FINANCIAL YEAR ENDED 31ST DECEMBER 2024,617,CSD,false,false,false,false,false,1.1,,01-04-2025
29771,28-03-2025,CASH DIVIDEND,5,1740478536061,SEYLAN BANK PLC,25-02-2025 03:45:36 PM,25-02-2025,false,true,CASH DIVIDEND,true,3.5,23-04-2025,02-04-2025,First and Final Dividend - for the year ended 31 December2024 - Seylan Bank PLC ,443,SEYB,false,false,false,false,false,3.5,,01-04-2025
29776,27-03-2025,CASH DIVIDEND,5,1740481824142,COMMERCIAL DEVELOPMENT COMPANY PLC,25-02-2025 04:40:24 PM,25-02-2025,true,false,CASH DIVIDEND,true,0,22-04-2025,01-04-2025,"Final dividend for the year ended December 31, 2024",619,COMD,false,false,false,false,false,4,,28-03-2025
29778,,CASH DIVIDEND,5,1740482580688,CHEVRON LUBRICANTS LANKA PLC,25-02-2025 04:53:00 PM,25-02-2025,false,false,CASH DIVIDEND,true,0,27-03-2025,10-03-2025,CASH DIVIDEND,668,LLUB,false,false,false,false,true,8,,07-03-2025
29825,,CASH DIVIDEND,5,1740740170750,BAIRAHA FARMS PLC,28-02-2025 04:26:10 PM,28-02-2025,false,false,CASH DIVIDEND,true,0,28-03-2025,12-03-2025,Interim Dividend for the Year Ending 31st March 2025,452,BFL,false,false,true,false,false,2.5,,11-03-2025
29826,,CASH DIVIDEND,5,1740738783701,UNION ASSURANCE PLC,28-02-2025 04:03:03 PM,28-02-2025,false,true,CASH DIVIDEND,true,0,01-04-2025,12-03-2025, First and Final dividend of Union Assurance PLC,450,UAL,false,false,false,false,false,5,,11-03-2025
29838,28-03-2025,CASH DIVIDEND,5,1740757723074,COMMERCIAL BANK OF CEYLON PLC,28-02-2025 09:18:43 PM,28-02-2025,false,true,CASH DIVIDEND,true,7.5,23-04-2025,02-04-2025,First and Final Dividend for the year ended 31st December 2024,369,COMB,false,false,false,false,false,7.5,,01-04-2025
29868,,CASH DIVIDEND,5,1741002792936,NATIONAL DEVELOPMENT BANK PLC,03-03-2025 05:23:13 PM,03-03-2025,true,false,CASH DIVIDEND,true,0,02-04-2025,14-03-2025,The Directors of National Development Bank PLC (Bank) have authorized and approved a distribution to the shareholders by way of a final Dividend of LKR 8.00 per Share on the Ordinary Shares in issue of the Bank for the Financial Year ended 31 December 202,386,NDB,false,false,false,false,false,5,,12-03-2025
29897,,CASH DIVIDEND,5,1741101492021,LANKA TILES PLC,04-03-2025 08:48:12 PM,04-03-2025,false,false,CASH DIVIDEND,true,0,03-04-2025,17-03-2025,Interim dividend for the year ending 31st March 2025,677,TILE,false,false,true,false,false,1.7,,14-03-2025
29898,,CASH DIVIDEND,5,1741101354358,SWISSTEK (CEYLON) PLC,04-03-2025 08:45:54 PM,04-03-2025,false,false,CASH DIVIDEND,true,0,03-04-2025,17-03-2025,Interim dividend for the year ending 31st March 2025,679,PARQ,false,false,true,false,false,1.15,,14-03-2025
29940,,CASH DIVIDEND,5,1741186532995,LANKA WALLTILES PLC,05-03-2025 08:25:33 PM,05-03-2025,false,false,CASH DIVIDEND,true,0,04-04-2025,18-03-2025,Interim dividend for the year ending 31st March 2025,678,LWL,false,false,true,false,false,1.7,,17-03-2025
29954,12-06-2025,CASH DIVIDEND,5,1741259543659,DIALOG AXIATA PLC,06-03-2025 04:42:23 PM,06-03-2025,true,false,CASH DIVIDEND,true,0,02-07-2025,16-06-2025,,389,DIAL,false,false,false,false,false,1,,13-06-2025
29955,,CASH DIVIDEND,5,1741268336080,ROYAL CERAMICS LANKA PLC,06-03-2025 07:08:56 PM,06-03-2025,false,false,CASH DIVIDEND,true,0,07-04-2025,19-03-2025,Interim Dividend for the year ending 31st March 2025,683,RCL,false,false,true,false,false,1,,18-03-2025
29960,,CASH DIVIDEND,5,1741267061054,RICHARD PIERIS AND COMPANY PLC,06-03-2025 06:47:41 PM,06-03-2025,false,false,CASH DIVIDEND,true,0,07-04-2025,19-03-2025,Second Interim Dividend for FY 2024/25,509,RICH,false,false,false,true,false,0.7,,18-03-2025
29985,,CASH DIVIDEND,5,1741605284111,E B CREASY & COMPANY PLC,10-03-2025 04:44:44 PM,10-03-2025,false,false,CASH DIVIDEND,true,0,28-03-2025,21-03-2025,Interim Dividend for the financial year ending 31st March 2025,745,EBCR,true,false,false,false,false,1.5,,20-03-2025
29990,,CASH DIVIDEND,5,1741690102517,SARVODAYA DEVELOPMENT FINANCE PLC,11-03-2025 04:18:22 PM,11-03-2025,true,false,CASH DIVIDEND,true,0,10-04-2025,24-03-2025,Final Dividend for the year ended 31st March 2024,2567,SDF,false,false,false,false,false,0.65,,21-03-2025
